query_id	true_label	candidate_label	candidate_family	target	proto_dist	proto_rank	proto_prob	proto_margin_to_top1	proto_margin_top2_minus_top1	hmm_score	hmm_neglog_evalue	hmm_coverage	hmm_bitscore	hmm_rank	hmm_margin_to_top1	hmm_margin_top1_minus_top2	hmm_has_hit	is_proto_top1	is_hmm_top1	proto_top1_eq_hmm_top1	family_count_proxy	judge_score
A0A075HDM8	0	60	cluster_60	0	1.7039288	3	0.006074004706119978	1.70313301845	1.63815781845	0.0	0.0	0.0	0.0	61	0.0	0.0	0	0	0	0	5.0	5.504505992212611e-05
A0A075HDM8	0	137	cluster_137	0	1.6389536	2	0.006481768186443675	1.63815781845	1.63815781845	0.0	0.0	0.0	0.0	138	0.0	0.0	0	0	0	0	1.0	9.687342168440131e-05
A0A075HDM8	0	159	cluster_159	0	1.7255504	5	0.00594408460752961	1.72475461845	1.63815781845	0.0	0.0	0.0	0.0	160	0.0	0.0	0	0	0	0	2.0	1.8418459948717028e-05
A0A075KJR3	0	0	cluster_0	1	0.0016383529	1	0.032996439091240434	0.0	1.6403496471	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999995518656813
A0A075KJR3	0	59	cluster_59	0	1.6999401	4	0.006038151380193961	1.6983017471000001	1.6403496471	0.0	0.0	0.0	0.0	60	0.0	0.0	0	0	0	0	1.0	3.8903557557827744e-05
A0A075KJR3	0	60	cluster_60	0	1.6832613	3	0.006139705041847664	1.6816229471000002	1.6403496471	0.0	0.0	0.0	0.0	61	0.0	0.0	0	0	0	0	5.0	6.241202871598044e-05
A0A075KJR3	0	137	cluster_137	0	1.641988	2	0.006398413072633722	1.6403496471	1.6403496471	0.0	0.0	0.0	0.0	138	0.0	0.0	0	0	0	0	1.0	9.474509029454936e-05
A0A075KJR3	0	159	cluster_159	0	1.7185638	5	0.005926739332789634	1.7169254471000002	1.6403496471	0.0	0.0	0.0	0.0	160	0.0	0.0	0	0	0	0	2.0	1.918514346627476e-05
A0A076H4T2	0	0	cluster_0	1	0.0007598996	1	0.033291771099823474	0.0	1.6370578004	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999995710216107
A0A076H4T2	0	59	cluster_59	0	1.7126569	4	0.006009930905723848	1.7118970004	1.6370578004	0.0	0.0	0.0	0.0	60	0.0	0.0	0	0	0	0	1.0	3.58823852112323e-05
A0A076H4T2	0	60	cluster_60	0	1.699472	3	0.006089695935154394	1.6987121004	1.6370578004	0.0	0.0	0.0	0.0	61	0.0	0.0	0	0	0	0	5.0	5.632625865269178e-05
A0A076H4T2	0	137	cluster_137	0	1.6378177	2	0.006476967691045934	1.6370578004	1.6370578004	0.0	0.0	0.0	0.0	138	0.0	0.0	0	0	0	0	1.0	9.710256394417199e-05
A0A076H4T2	0	159	cluster_159	0	1.7286323	5	0.005914682695372099	1.7278724004	1.6370578004	0.0	0.0	0.0	0.0	160	0.0	0.0	0	0	0	0	2.0	1.7988468985885837e-05
A0A076HTW2	0	0	cluster_0	1	0.0008947253	1	0.0334010192402012	0.0	1.6350540747	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999995765981563
A0A076HTW2	0	59	cluster_59	0	1.7163738	4	0.006008092683300526	1.7154790747	1.6350540747	0.0	0.0	0.0	0.0	60	0.0	0.0	0	0	0	0	1.0	3.503014431589308e-05
A0A076HTW2	0	60	cluster_60	0	1.6963007	3	0.00612991228671877	1.6954059747	1.6350540747	0.0	0.0	0.0	0.0	61	0.0	0.0	0	0	0	0	5.0	5.7390149603103754e-05
A0A076HTW2	0	137	cluster_137	0	1.6359488	2	0.006511255800962917	1.6350540747	1.6350540747	0.0	0.0	0.0	0.0	138	0.0	0.0	0	0	0	0	1.0	9.81732762916734e-05
A0A076HTW2	0	159	cluster_159	0	1.7302172	5	0.005925493300303841	1.7293224747	1.6350540747	0.0	0.0	0.0	0.0	160	0.0	0.0	0	0	0	0	2.0	1.77940391703177e-05
A0A077M123	0	0	cluster_0	1	0.00073105097	1	0.03331005218372174	0.0	1.63185164903	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999995669936258
A0A077M123	0	59	cluster_59	0	1.7116864	4	0.006018896096205992	1.71095534903	1.63185164903	0.0	0.0	0.0	0.0	60	0.0	0.0	0	0	0	0	1.0	3.5667168937079606e-05
A0A077M123	0	60	cluster_60	0	1.6975924	3	0.006104327035446664	1.69686134903	1.63185164903	0.0	0.0	0.0	0.0	61	0.0	0.0	0	0	0	0	5.0	5.630629461007638e-05
A0A077M123	0	137	cluster_137	0	1.6325827	2	0.00651435087256631	1.63185164903	1.63185164903	0.0	0.0	0.0	0.0	138	0.0	0.0	0	0	0	0	1.0	9.914809470852578e-05
A0A077M123	0	159	cluster_159	0	1.723706	5	0.005946984413279438	1.72297494903	1.63185164903	0.0	0.0	0.0	0.0	160	0.0	0.0	0	0	0	0	2.0	1.8322503497140087e-05
A0A085WQN3	0	0	cluster_0	1	0.0010092854	1	0.033275351615943576	0.0	1.6320340146	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.999999564354383
A0A085WQN3	0	59	cluster_59	0	1.7122638	4	0.006010827441927747	1.7112545146	1.6320340146	0.0	0.0	0.0	0.0	60	0.0	0.0	0	0	0	0	1.0	3.555381075915279e-05
A0A085WQN3	0	60	cluster_60	0	1.6975402	3	0.006099983197064313	1.6965309146	1.6320340146	0.0	0.0	0.0	0.0	61	0.0	0.0	0	0	0	0	5.0	5.634596355609585e-05
A0A085WQN3	0	137	cluster_137	0	1.6330433	2	0.006506377935048503	1.6320340146	1.6320340146	0.0	0.0	0.0	0.0	138	0.0	0.0	0	0	0	0	1.0	9.889447393283867e-05
A0A085WQN3	0	159	cluster_159	0	1.7286285	5	0.005913262541592424	1.7276192146	1.6320340146	0.0	0.0	0.0	0.0	160	0.0	0.0	0	0	0	0	2.0	1.7780911792347285e-05
A0A086AAF2	0	0	cluster_0	1	0.0009083151	1	0.033392438323178904	0.0	1.6344787849	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.999999575391574
A0A086AAF2	0	59	cluster_59	0	1.7155886	4	0.006011349056186493	1.7146802849	1.6344787849	0.0	0.0	0.0	0.0	60	0.0	0.0	0	0	0	0	1.0	3.5145007991373876e-05
A0A086AAF2	0	60	cluster_60	0	1.6974393	3	0.006121446910966994	1.6965309849	1.6344787849	0.0	0.0	0.0	0.0	61	0.0	0.0	0	0	0	0	5.0	5.689519455455795e-05
A0A086AAF2	0	137	cluster_137	0	1.6353871	2	0.006513328995420448	1.6344787849	1.6344787849	0.0	0.0	0.0	0.0	138	0.0	0.0	0	0	0	0	1.0	9.836162397640707e-05
A0A086AAF2	0	159	cluster_159	0	1.7313461	5	0.0059173676242555255	1.7304377849	1.6344787849	0.0	0.0	0.0	0.0	160	0.0	0.0	0	0	0	0	2.0	1.7642458325662177e-05
A0A089JW37	0	0	cluster_0	1	0.0008139015	1	0.033213332135619264	0.0	1.6340590985	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999995621734951
A0A089JW37	0	59	cluster_59	0	1.7087802	4	0.006019384834653332	1.7079662985000001	1.6340590985	0.0	0.0	0.0	0.0	60	0.0	0.0	0	0	0	0	1.0	3.641170416039515e-05
A0A089JW37	0	60	cluster_60	0	1.691856	3	0.006122125053175891	1.6910420985	1.6340590985	0.0	0.0	0.0	0.0	61	0.0	0.0	0	0	0	0	5.0	5.850048535217162e-05
A0A089JW37	0	137	cluster_137	0	1.634873	2	0.006481113079653636	1.6340590985	1.6340590985	0.0	0.0	0.0	0.0	138	0.0	0.0	0	0	0	0	1.0	9.797285677210985e-05
A0A089JW37	0	159	cluster_159	0	1.7249006	5	0.005923127878179249	1.7240866985	1.6340590985	0.0	0.0	0.0	0.0	160	0.0	0.0	0	0	0	0	2.0	1.8237035225457152e-05
A0A089K5E1	0	0	cluster_0	1	0.0009803177	1	0.033396756151587714	0.0	1.6333486822999999	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999995744677398
A0A089K5E1	0	59	cluster_59	0	1.7151808	4	0.006015011683123252	1.7142004822999999	1.6333486822999999	0.0	0.0	0.0	0.0	60	0.0	0.0	0	0	0	0	1.0	3.515225555696657e-05
A0A089K5E1	0	60	cluster_60	0	1.6973467	3	0.006123246267483246	1.6963663823	1.6333486822999999	0.0	0.0	0.0	0.0	61	0.0	0.0	0	0	0	0	5.0	5.679629608527718e-05
A0A089K5E1	0	137	cluster_137	0	1.634329	2	0.006521537048276765	1.6333486822999999	1.6333486822999999	0.0	0.0	0.0	0.0	138	0.0	0.0	0	0	0	0	1.0	9.878922717802072e-05
A0A089K5E1	0	159	cluster_159	0	1.7313179	5	0.005918725814876155	1.7303375823	1.6333486822999999	0.0	0.0	0.0	0.0	160	0.0	0.0	0	0	0	0	2.0	1.760461117393654e-05
A0A097AQP5	0	0	cluster_0	1	0.0007336735	1	0.03340789216909	0.0	1.6390673265	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.999999581305076
A0A097AQP5	0	59	cluster_59	0	1.7128934	4	0.006029309166307323	1.7121597265	1.6390673265	0.0	0.0	0.0	0.0	60	0.0	0.0	0	0	0	0	1.0	3.612553517589637e-05
A0A097AQP5	0	60	cluster_60	0	1.701346	3	0.006099335544149771	1.7006123265	1.6390673265	0.0	0.0	0.0	0.0	61	0.0	0.0	0	0	0	0	5.0	5.61369833013012e-05
A0A097AQP5	0	137	cluster_137	0	1.639801	2	0.006486511312652522	1.6390673265	1.6390673265	0.0	0.0	0.0	0.0	138	0.0	0.0	0	0	0	0	1.0	9.671988040064438e-05
A0A097AQP5	0	159	cluster_159	0	1.7254534	5	0.005954054630964013	1.7247197264999998	1.6390673265	0.0	0.0	0.0	0.0	160	0.0	0.0	0	0	0	0	2.0	1.8495702062859415e-05
A0A098AYR1	0	0	cluster_0	1	0.0010027887	1	0.03339720723220838	0.0	1.6336983113	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999995748312411
A0A098AYR1	0	59	cluster_59	0	1.7163478	4	0.0060082124161304215	1.7153450113000002	1.6336983113	0.0	0.0	0.0	0.0	60	0.0	0.0	0	0	0	0	1.0	3.493175463233205e-05
A0A098AYR1	0	60	cluster_60	0	1.6972939	3	0.0061237898988956456	1.6962911113	1.6336983113	0.0	0.0	0.0	0.0	61	0.0	0.0	0	0	0	0	5.0	5.6867929034906056e-05
A0A098AYR1	0	137	cluster_137	0	1.6347011	2	0.006519345382132124	1.6336983113	1.6336983113	0.0	0.0	0.0	0.0	138	0.0	0.0	0	0	0	0	1.0	9.865101481701776e-05
A0A098AYR1	0	159	cluster_159	0	1.7327296	5	0.005910588889719459	1.7317268113000002	1.6336983113	0.0	0.0	0.0	0.0	160	0.0	0.0	0	0	0	0	2.0	1.7468087710704523e-05
A0A0A2EC71	0	0	cluster_0	1	0.001121819	1	0.033145256105450584	0.0	1.637644381	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999995606066824
A0A0A2EC71	0	59	cluster_59	0	1.7061579	4	0.00602467491246428	1.705036081	1.637644381	0.0	0.0	0.0	0.0	60	0.0	0.0	0	0	0	0	1.0	3.729141063713905e-05
A0A0A2EC71	0	60	cluster_60	0	1.6907959	3	0.006117940507357386	1.689674081	1.637644381	0.0	0.0	0.0	0.0	61	0.0	0.0	0	0	0	0	5.0	5.933638266629499e-05
A0A0A2EC71	0	137	cluster_137	0	1.6387662	2	0.006444681528789215	1.637644381	1.637644381	0.0	0.0	0.0	0.0	138	0.0	0.0	0	0	0	0	1.0	9.633226879031036e-05
A0A0A2EC71	0	159	cluster_159	0	1.7244257	5	0.005915616517402114	1.723303881	1.637644381	0.0	0.0	0.0	0.0	160	0.0	0.0	0	0	0	0	2.0	1.8431325990727244e-05
A0A0A2UY57	0	0	cluster_0	1	0.00092595816	1	0.03331174626928767	0.0	1.63838774184	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999995736259101
A0A0A2UY57	0	59	cluster_59	0	1.7163553	4	0.0059923324906391165	1.71542934184	1.63838774184	0.0	0.0	0.0	0.0	60	0.0	0.0	0	0	0	0	1.0	3.5224485310900015e-05
A0A0A2UY57	0	60	cluster_60	0	1.7030731	3	0.006072454771418689	1.7021471418399998	1.63838774184	0.0	0.0	0.0	0.0	61	0.0	0.0	0	0	0	0	5.0	5.5324755926956164e-05
A0A0A2UY57	0	137	cluster_137	0	1.6393137	2	0.006472240465227846	1.63838774184	1.63838774184	0.0	0.0	0.0	0.0	138	0.0	0.0	0	0	0	0	1.0	9.662481942652983e-05
A0A0A2UY57	0	159	cluster_159	0	1.7258502	5	0.005935705153751237	1.72492424184	1.63838774184	0.0	0.0	0.0	0.0	160	0.0	0.0	0	0	0	0	2.0	1.8380459407417544e-05
A0A0A2WXT2	0	0	cluster_0	1	0.001244843	1	0.03346940855995625	0.0	1.629422857	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999995753330548
A0A0A2WXT2	0	59	cluster_59	0	1.7196554	4	0.006002771548453255	1.718410557	1.629422857	0.0	0.0	0.0	0.0	60	0.0	0.0	0	0	0	0	1.0	3.397811415473753e-05
A0A0A2WXT2	0	60	cluster_60	0	1.6988999	3	0.006128664034664877	1.697655057	1.629422857	0.0	0.0	0.0	0.0	61	0.0	0.0	0	0	0	0	5.0	5.5902017712622026e-05
A0A0A2WXT2	0	137	cluster_137	0	1.6306677	2	0.0065614327578410415	1.629422857	1.629422857	0.0	0.0	0.0	0.0	138	0.0	0.0	0	0	0	0	1.0	0.00010047609729813836
A0A0A2WXT2	0	159	cluster_159	0	1.7332453	5	0.00592174629295794	1.732000457	1.629422857	0.0	0.0	0.0	0.0	160	0.0	0.0	0	0	0	0	2.0	1.7286889571982578e-05
A0A0B3AHQ9	0	0	cluster_0	1	0.00060755014	1	0.03327088342542043	0.0	1.64080494986	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999995735389731
A0A0B3AHQ9	0	59	cluster_59	0	1.7109977	4	0.00601521740771259	1.71039014986	1.64080494986	0.0	0.0	0.0	0.0	60	0.0	0.0	0	0	0	0	1.0	3.653668545413829e-05
A0A0B3AHQ9	0	60	cluster_60	0	1.6982874	3	0.0060921605750440385	1.6976798498599999	1.64080494986	0.0	0.0	0.0	0.0	61	0.0	0.0	0	0	0	0	5.0	5.7185364780378086e-05
A0A0B3AHQ9	0	137	cluster_137	0	1.6414125	2	0.006448694408499088	1.64080494986	1.64080494986	0.0	0.0	0.0	0.0	138	0.0	0.0	0	0	0	0	1.0	9.567758139857337e-05
A0A0B3AHQ9	0	159	cluster_159	0	1.7230834	5	0.005942956834050187	1.72247584986	1.64080494986	0.0	0.0	0.0	0.0	160	0.0	0.0	0	0	0	0	2.0	1.8761661786136158e-05
A0A0B5EMS7	0	0	cluster_0	1	0.001142323	1	0.03339777704706582	0.0	1.630134877	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999995710717521
A0A0B5EMS7	0	59	cluster_59	0	1.7146859	4	0.006019148266198083	1.713543577	1.630134877	0.0	0.0	0.0	0.0	60	0.0	0.0	0	0	0	0	1.0	3.5011189755136186e-05
A0A0B5EMS7	0	60	cluster_60	0	1.7036326	3	0.006086048772278934	1.7024902769999999	1.630134877	0.0	0.0	0.0	0.0	61	0.0	0.0	0	0	0	0	5.0	5.423782439372188e-05
A0A0B5EMS7	0	137	cluster_137	0	1.6312772	2	0.006542729710347225	1.630134877	1.630134877	0.0	0.0	0.0	0.0	138	0.0	0.0	0	0	0	0	1.0	9.999065168482151e-05
A0A0B5EMS7	0	159	cluster_159	0	1.7265979	5	0.005947873527193162	1.725455577	1.630134877	0.0	0.0	0.0	0.0	160	0.0	0.0	0	0	0	0	2.0	1.7997470875124974e-05
A0A0B5KHN4	0	0	cluster_0	1	0.0010269285	1	0.033203590483499655	0.0	1.6372933715	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999995646052525
A0A0B5KHN4	0	59	cluster_59	0	1.7087814	4	0.006018894145395963	1.7077544715	1.6372933715	0.0	0.0	0.0	0.0	60	0.0	0.0	0	0	0	0	1.0	3.6711957879455504e-05
A0A0B5KHN4	0	60	cluster_60	0	1.6962473	3	0.006094810343221224	1.6952203715	1.6372933715	0.0	0.0	0.0	0.0	61	0.0	0.0	0	0	0	0	5.0	5.739735525313868e-05
A0A0B5KHN4	0	137	cluster_137	0	1.6383203	2	0.006458290444310727	1.6372933715	1.6372933715	0.0	0.0	0.0	0.0	138	0.0	0.0	0	0	0	0	1.0	9.666975093841893e-05
A0A0B5KHN4	0	159	cluster_159	0	1.7246665	5	0.005924038797959746	1.7236395715000001	1.6372933715	0.0	0.0	0.0	0.0	160	0.0	0.0	0	0	0	0	2.0	1.8414186234777325e-05
A0A0B7H6B7	0	0	cluster_0	1	0.0011331439	1	0.033418422055605385	0.0	1.6319299561	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999995743916279
A0A0B7H6B7	0	59	cluster_59	0	1.7172135	4	0.006007609708481183	1.7160803561	1.6319299561	0.0	0.0	0.0	0.0	60	0.0	0.0	0	0	0	0	1.0	3.463646471298083e-05
A0A0B7H6B7	0	60	cluster_60	0	1.6974806	3	0.0061273346452776255	1.6963474561	1.6319299561	0.0	0.0	0.0	0.0	61	0.0	0.0	0	0	0	0	5.0	5.662534816334429e-05
A0A0B7H6B7	0	137	cluster_137	0	1.6330631	2	0.006535032696680097	1.6319299561	1.6319299561	0.0	0.0	0.0	0.0	138	0.0	0.0	0	0	0	0	1.0	9.936549821232828e-05
A0A0B7H6B7	0	159	cluster_159	0	1.731594	5	0.0059218354932810404	1.7304608561	1.6319299561	0.0	0.0	0.0	0.0	160	0.0	0.0	0	0	0	0	2.0	1.7535815273896767e-05
A0A0C1H6K8	0	0	cluster_0	1	0.0007738471	1	0.03332001102191964	0.0	1.6333969528999999	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999995692623426
A0A0C1H6K8	0	59	cluster_59	0	1.7109157	4	0.006025595394682659	1.7101418528999999	1.6333969528999999	0.0	0.0	0.0	0.0	60	0.0	0.0	0	0	0	0	1.0	3.598705987254672e-05
A0A0C1H6K8	0	60	cluster_60	0	1.69646	3	0.006113332214766342	1.6956861529	1.6333969528999999	0.0	0.0	0.0	0.0	61	0.0	0.0	0	0	0	0	5.0	5.693988045879281e-05
A0A0C1H6K8	0	137	cluster_137	0	1.6341708	2	0.006506236608897856	1.6333969528999999	1.6333969528999999	0.0	0.0	0.0	0.0	138	0.0	0.0	0	0	0	0	1.0	9.857677717398614e-05
A0A0C1H6K8	0	159	cluster_159	0	1.7285844	5	0.005920065986419815	1.7278105528999999	1.6333969528999999	0.0	0.0	0.0	0.0	160	0.0	0.0	0	0	0	0	2.0	1.7852511544461387e-05
A0A0C7P103	0	0	cluster_0	1	0.0008233189	1	0.03326678780873154	0.0	1.6378909811	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.999999570017282
A0A0C7P103	0	59	cluster_59	0	1.7075571	4	0.006036508338207571	1.7067337811	1.6378909811	0.0	0.0	0.0	0.0	60	0.0	0.0	0	0	0	0	1.0	3.708811776582377e-05
A0A0C7P103	0	60	cluster_60	0	1.6969551	3	0.006100847860759674	1.6961317811	1.6378909811	0.0	0.0	0.0	0.0	61	0.0	0.0	0	0	0	0	5.0	5.729640826238489e-05
A0A0C7P103	0	137	cluster_137	0	1.6387143	2	0.006466716962568563	1.6378909811	1.6378909811	0.0	0.0	0.0	0.0	138	0.0	0.0	0	0	0	0	1.0	9.669548269146793e-05
A0A0C7P103	0	159	cluster_159	0	1.7237467	5	0.0059395665247935076	1.7229233811	1.6378909811	0.0	0.0	0.0	0.0	160	0.0	0.0	0	0	0	0	2.0	1.85670382734828e-05
A0A0D3LA01	0	0	cluster_0	1	0.00047594306	1	0.03327215493824698	0.0	1.63241375694	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999995651202066
A0A0D3LA01	0	59	cluster_59	0	1.7066365	4	0.00604094406693553	1.7061605569399998	1.63241375694	0.0	0.0	0.0	0.0	60	0.0	0.0	0	0	0	0	1.0	3.677397532178206e-05
A0A0D3LA01	0	60	cluster_60	0	1.6949539	3	0.0061119318536660226	1.69447795694	1.63241375694	0.0	0.0	0.0	0.0	61	0.0	0.0	0	0	0	0	5.0	5.7193867187822005e-05
A0A0D3LA01	0	137	cluster_137	0	1.6328897	2	0.006503282843201184	1.63241375694	1.63241375694	0.0	0.0	0.0	0.0	138	0.0	0.0	0	0	0	0	1.0	9.887534430719726e-05
A0A0D3LA01	0	159	cluster_159	0	1.7220317	5	0.005948654753853057	1.72155575694	1.63241375694	0.0	0.0	0.0	0.0	160	0.0	0.0	0	0	0	0	2.0	1.8500149647883558e-05
A0A0D7W0Y3	0	0	cluster_0	1	0.0009173751	1	0.03340676399251247	0.0	1.6345374249	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999995764551972
A0A0D7W0Y3	0	59	cluster_59	0	1.7166274	4	0.006007738386515108	1.7157100249	1.6345374249	0.0	0.0	0.0	0.0	60	0.0	0.0	0	0	0	0	1.0	3.494080785882783e-05
A0A0D7W0Y3	0	60	cluster_60	0	1.6995851	3	0.006111001487493452	1.6986677249	1.6345374249	0.0	0.0	0.0	0.0	61	0.0	0.0	0	0	0	0	5.0	5.6176637759160944e-05
A0A0D7W0Y3	0	137	cluster_137	0	1.6354548	2	0.00651574118040281	1.6345374249	1.6345374249	0.0	0.0	0.0	0.0	138	0.0	0.0	0	0	0	0	1.0	9.83828124748732e-05
A0A0D7W0Y3	0	159	cluster_159	0	1.7316247	5	0.0059183107939852425	1.7307073249	1.6345374249	0.0	0.0	0.0	0.0	160	0.0	0.0	0	0	0	0	2.0	1.7622643071759778e-05
A0A0E3PW44	0	0	cluster_0	1	0.0007625223	1	0.03327868700214325	0.0	1.6338727777	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999995667879293
A0A0E3PW44	0	59	cluster_59	0	1.7106818	4	0.006019461987104972	1.7099192776999999	1.6338727777	0.0	0.0	0.0	0.0	60	0.0	0.0	0	0	0	0	1.0	3.603387653549749e-05
A0A0E3PW44	0	60	cluster_60	0	1.6949049	3	0.006115183546161086	1.6941423777	1.6338727777	0.0	0.0	0.0	0.0	61	0.0	0.0	0	0	0	0	5.0	5.748257877459872e-05
A0A0E3PW44	0	137	cluster_137	0	1.6346353	2	0.0064950762146708	1.6338727777	1.6338727777	0.0	0.0	0.0	0.0	138	0.0	0.0	0	0	0	0	1.0	9.826561817200995e-05
A0A0E3PW44	0	159	cluster_159	0	1.723551	5	0.005942492656036653	1.7227884777	1.6338727777	0.0	0.0	0.0	0.0	160	0.0	0.0	0	0	0	0	2.0	1.8413935783393335e-05
A0A0E3QX18	0	0	cluster_0	1	0.00080031157	1	0.03325894169275963	0.0	1.63411888843	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999995655714424
A0A0E3QX18	0	59	cluster_59	0	1.7093031	4	0.006024417930168201	1.7085027884300001	1.63411888843	0.0	0.0	0.0	0.0	60	0.0	0.0	0	0	0	0	1.0	3.6347517087867156e-05
A0A0E3QX18	0	60	cluster_60	0	1.6951629	3	0.00611020953031269	1.69436258843	1.63411888843	0.0	0.0	0.0	0.0	61	0.0	0.0	0	0	0	0	5.0	5.739751716951976e-05
A0A0E3QX18	0	137	cluster_137	0	1.6349192	2	0.006489625115283606	1.63411888843	1.63411888843	0.0	0.0	0.0	0.0	138	0.0	0.0	0	0	0	0	1.0	9.809922063583444e-05
A0A0E3QX18	0	159	cluster_159	0	1.7230572	5	0.005942124715383591	1.72225688843	1.63411888843	0.0	0.0	0.0	0.0	160	0.0	0.0	0	0	0	0	2.0	1.847272721458054e-05
A0A0E3S4J9	0	0	cluster_0	1	0.0007413626	1	0.03323678240466827	0.0	1.6336046374000002	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999995634909089
A0A0E3S4J9	0	59	cluster_59	0	1.7084678	4	0.0060250798295396635	1.7077264374	1.6336046374000002	0.0	0.0	0.0	0.0	60	0.0	0.0	0	0	0	0	1.0	3.6458858114397305e-05
A0A0E3S4J9	0	60	cluster_60	0	1.6935909	3	0.006115384400161725	1.6928495374	1.6336046374000002	0.0	0.0	0.0	0.0	61	0.0	0.0	0	0	0	0	5.0	5.783731210287128e-05
A0A0E3S4J9	0	137	cluster_137	0	1.634346	2	0.006488637231992878	1.6336046374000002	1.6336046374000002	0.0	0.0	0.0	0.0	138	0.0	0.0	0	0	0	0	1.0	9.823896798652106e-05
