query_id	true_label	candidate_label	candidate_family	target	proto_dist	proto_rank	proto_prob	proto_margin_to_top1	proto_margin_top2_minus_top1	hmm_score	hmm_neglog_evalue	hmm_coverage	hmm_bitscore	hmm_rank	hmm_margin_to_top1	hmm_margin_top1_minus_top2	hmm_has_hit	is_proto_top1	is_hmm_top1	proto_top1_eq_hmm_top1	family_count_proxy	judge_score
A0A075HDM8	0	0	cluster_0	1	0.040885326	1	0.03073732952362328	0.0	1.5261034740000001	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999983651411661
A0A075HDM8	0	83	cluster_83	0	1.6337758	3	0.006250037022465006	1.592890474	1.5261034740000001	0.0	0.0	0.0	0.0	84	0.0	0.0	0	0	0	0	1.0	0.00032253995056329783
A0A075HDM8	0	116	cluster_116	0	1.6852094	4	0.005936702160272531	1.644324074	1.5261034740000001	0.0	0.0	0.0	0.0	117	0.0	0.0	0	0	0	0	3.0	0.00020213872769485455
A0A075HDM8	0	189	cluster_189	0	1.705026	5	0.005820214910854024	1.664140674	1.5261034740000001	0.0	0.0	0.0	0.0	190	0.0	0.0	0	0	0	0	1.0	0.00015220279472614442
A0A075HDM8	0	198	cluster_198	0	1.5669888	2	0.006681712970100962	1.5261034740000001	1.5261034740000001	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	0.0005353669089629745
A0A075KJR3	0	0	cluster_0	1	0.105285645	1	0.02995505386272895	0.0	1.4973216550000001	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999974723121235
A0A075KJR3	0	14	cluster_14	0	1.631731	3	0.006509435232752905	1.5264453550000001	1.4973216550000001	0.0	0.0	0.0	0.0	15	0.0	0.0	0	0	0	0	15.0	0.00037657496822417934
A0A075KJR3	0	102	cluster_102	0	1.7060031	5	0.006043483587921269	1.600717455	1.4973216550000001	0.0	0.0	0.0	0.0	103	0.0	0.0	0	0	0	0	1.0	0.00017266638747454922
A0A075KJR3	0	182	cluster_182	0	1.6026073	2	0.006701801686335055	1.4973216550000001	1.4973216550000001	0.0	0.0	0.0	0.0	183	0.0	0.0	0	0	0	0	62.0	0.0005005130268878526
A0A075KJR3	0	198	cluster_198	0	1.6825614	4	0.006186826655723774	1.577275755	1.4973216550000001	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	0.00021737212470051228
A0A076H4T2	0	0	cluster_0	1	0.03418589	1	0.03084157987886202	0.0	1.52210531	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999983969723543
A0A076H4T2	0	83	cluster_83	0	1.6137745	3	0.0063552113770410125	1.5795886099999998	1.52210531	0.0	0.0	0.0	0.0	84	0.0	0.0	0	0	0	0	1.0	0.0003533740082014726
A0A076H4T2	0	116	cluster_116	0	1.6898409	4	0.005889721809839943	1.65565501	1.52210531	0.0	0.0	0.0	0.0	117	0.0	0.0	0	0	0	0	3.0	0.00018873737672201471
A0A076H4T2	0	181	cluster_181	0	1.7038146	5	0.00580799296128082	1.66962871	1.52210531	0.0	0.0	0.0	0.0	182	0.0	0.0	0	0	0	0	493.0	0.00024281726495366411
A0A076H4T2	0	198	cluster_198	0	1.5562912	2	0.006731233869914948	1.52210531	1.52210531	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	0.000552351812059269
A0A076HTW2	0	0	cluster_0	1	0.044614077	1	0.030659816285763492	0.0	1.4319175229999999	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999974982087898
A0A076HTW2	0	83	cluster_83	0	1.5349903	3	0.006907285046269079	1.490376223	1.4319175229999999	0.0	0.0	0.0	0.0	84	0.0	0.0	0	0	0	0	1.0	0.000417667219331006
A0A076HTW2	0	116	cluster_116	0	1.6826996	4	0.005958789512033709	1.638085523	1.4319175229999999	0.0	0.0	0.0	0.0	117	0.0	0.0	0	0	0	0	3.0	0.0001390903189334336
A0A076HTW2	0	189	cluster_189	0	1.6965531	5	0.00587680859399307	1.651939023	1.4319175229999999	0.0	0.0	0.0	0.0	190	0.0	0.0	0	0	0	0	1.0	0.0001088162820434254
A0A076HTW2	0	198	cluster_198	0	1.4765316	2	0.007323111884303678	1.4319175229999999	1.4319175229999999	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	0.0006609940049415663
A0A077M123	0	0	cluster_0	1	0.05284798	1	0.030697403980782256	0.0	1.55315782	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999984851579645
A0A077M123	0	83	cluster_83	0	1.6751627	3	0.006060930705964745	1.62231472	1.55315782	0.0	0.0	0.0	0.0	84	0.0	0.0	0	0	0	0	1.0	0.0002892659519982213
A0A077M123	0	102	cluster_102	0	1.7029732	4	0.005894695449422945	1.65012522	1.55315782	0.0	0.0	0.0	0.0	103	0.0	0.0	0	0	0	0	1.0	0.00021227907922434142
A0A077M123	0	181	cluster_181	0	1.7067176	5	0.005872664623634484	1.65386962	1.55315782	0.0	0.0	0.0	0.0	182	0.0	0.0	0	0	0	0	493.0	0.0002904254564368074
A0A077M123	0	198	cluster_198	0	1.6060058	2	0.006494919592453216	1.55315782	1.55315782	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	0.0004865038726742587
A0A085WQN3	0	0	cluster_0	1	0.07457602	1	0.029562888930242653	0.0	1.52563238	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999977837686155
A0A085WQN3	0	58	cluster_58	0	1.7155486	5	0.005729035788841818	1.64097258	1.52563238	0.0	0.0	0.0	0.0	59	0.0	0.0	0	0	0	0	4.0	0.00016456506392164235
A0A085WQN3	0	116	cluster_116	0	1.7022054	3	0.005805991736708597	1.62762938	1.52563238	0.0	0.0	0.0	0.0	117	0.0	0.0	0	0	0	0	3.0	0.0002224534078859058
A0A085WQN3	0	197	cluster_197	0	1.6002084	2	0.0064294399978711315	1.52563238	1.52563238	0.0	0.0	0.0	0.0	198	0.0	0.0	0	0	0	0	85.0	0.000509286144949635
A0A085WQN3	0	198	cluster_198	0	1.7132689	4	0.005742111170040135	1.63869288	1.52563238	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	0.00017653247977476427
A0A086AAF2	0	0	cluster_0	1	0.04065704	1	0.030985604226408763	0.0	1.46191346	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999979462873876
A0A086AAF2	0	4	cluster_4	0	1.7009294	4	0.005889966775609109	1.66027236	1.46191346	0.0	0.0	0.0	0.0	5	0.0	0.0	0	0	0	0	487.0	0.00023947223385963108
A0A086AAF2	0	83	cluster_83	0	1.555998	3	0.006808567576411547	1.51534096	1.46191346	0.0	0.0	0.0	0.0	84	0.0	0.0	0	0	0	0	1.0	0.0004120061961883088
A0A086AAF2	0	116	cluster_116	0	1.7128725	5	0.00582004071157111	1.67221546	1.46191346	0.0	0.0	0.0	0.0	117	0.0	0.0	0	0	0	0	3.0	0.00011484239444055344
A0A086AAF2	0	198	cluster_198	0	1.5025705	2	0.007182225238451455	1.46191346	1.46191346	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	0.0006298292111062124
A0A089JW37	0	0	cluster_0	1	0.039924797	1	0.029917541614306296	0.0	1.551476403	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999983024486114
A0A089JW37	0	26	cluster_26	0	1.665106	4	0.0058900458465824266	1.625181203	1.551476403	0.0	0.0	0.0	0.0	27	0.0	0.0	0	0	0	0	1.0	0.0002578672465077308
A0A089JW37	0	116	cluster_116	0	1.5914012	2	0.00634056943989061	1.551476403	1.551476403	0.0	0.0	0.0	0.0	117	0.0	0.0	0	0	0	0	3.0	0.0005099842512361518
A0A089JW37	0	143	cluster_143	0	1.6765933	5	0.005822772258645063	1.6366685029999999	1.551476403	0.0	0.0	0.0	0.0	144	0.0	0.0	0	0	0	0	5.0	0.00020208244209124512
A0A089JW37	0	198	cluster_198	0	1.6647843	3	0.0058919409791470005	1.624859503	1.551476403	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	0.00027008917271862493
A0A089K5E1	0	0	cluster_0	1	0.04612529	1	0.030592018541122708	0.0	1.42006891	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999973253783885
A0A089K5E1	0	4	cluster_4	0	1.6922567	5	0.005897967104310611	1.64613141	1.42006891	0.0	0.0	0.0	0.0	5	0.0	0.0	0	0	0	0	487.0	0.00018896948107658733
A0A089K5E1	0	83	cluster_83	0	1.5214838	3	0.00699629436841931	1.47535851	1.42006891	0.0	0.0	0.0	0.0	84	0.0	0.0	0	0	0	0	1.0	0.00043570520198116047
A0A089K5E1	0	116	cluster_116	0	1.6894864	4	0.005914328895650827	1.64336111	1.42006891	0.0	0.0	0.0	0.0	117	0.0	0.0	0	0	0	0	3.0	0.00012700160826859975
A0A089K5E1	0	198	cluster_198	0	1.4661942	2	0.007394010147768146	1.42006891	1.42006891	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	0.0006756781434828925
A0A097AQP5	0	0	cluster_0	1	0.04111195	1	0.03146519370170787	0.0	1.5992728500000002	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999989502611428
A0A097AQP5	0	4	cluster_4	0	1.7203555	4	0.005868730979917906	1.67924355	1.5992728500000002	0.0	0.0	0.0	0.0	5	0.0	0.0	0	0	0	0	487.0	0.00038636984766569937
A0A097AQP5	0	182	cluster_182	0	1.6801037	3	0.0061097766828303824	1.6389917500000002	1.5992728500000002	0.0	0.0	0.0	0.0	183	0.0	0.0	0	0	0	0	62.0	0.00034077122277499666
A0A097AQP5	0	197	cluster_197	0	1.7282791	5	0.005822413247051452	1.68716715	1.5992728500000002	0.0	0.0	0.0	0.0	198	0.0	0.0	0	0	0	0	85.0	0.00019912484958684636
A0A097AQP5	0	198	cluster_198	0	1.6403848	2	0.006357334101590398	1.5992728500000002	1.5992728500000002	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	0.0004651312192577016
A0A098AYR1	0	0	cluster_0	1	0.03873861	1	0.030828097628155457	0.0	1.47549369	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999980159246585
A0A098AYR1	0	66	cluster_66	0	1.7017796	4	0.005843824980013936	1.66304099	1.47549369	0.0	0.0	0.0	0.0	67	0.0	0.0	0	0	0	0	6.0	0.0001494586646573852
A0A098AYR1	0	83	cluster_83	0	1.5668882	3	0.006687746322247506	1.52814959	1.47549369	0.0	0.0	0.0	0.0	84	0.0	0.0	0	0	0	0	1.0	0.0004007486654930992
A0A098AYR1	0	116	cluster_116	0	1.7086889	5	0.005803587406884612	1.66995029	1.47549369	0.0	0.0	0.0	0.0	117	0.0	0.0	0	0	0	0	3.0	0.00012343925109289776
A0A098AYR1	0	198	cluster_198	0	1.5142323	2	0.00704933188872753	1.47549369	1.47549369	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	0.000608759003156799
A0A0A2EC71	0	0	cluster_0	1	0.07247233	1	0.03007719837753281	0.0	1.52099967	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.999997951955068
A0A0A2EC71	0	83	cluster_83	0	1.6983172	4	0.005917549845047087	1.6258448699999999	1.52099967	0.0	0.0	0.0	0.0	84	0.0	0.0	0	0	0	0	1.0	0.00020270321987555932
A0A0A2EC71	0	182	cluster_182	0	1.7205093	5	0.005787673432483345	1.64803697	1.52099967	0.0	0.0	0.0	0.0	183	0.0	0.0	0	0	0	0	62.0	0.0001582949618268482
A0A0A2EC71	0	197	cluster_197	0	1.593472	2	0.0065716680272493045	1.52099967	1.52099967	0.0	0.0	0.0	0.0	198	0.0	0.0	0	0	0	0	85.0	0.0005282050283403746
A0A0A2EC71	0	198	cluster_198	0	1.6115243	3	0.006454098695770357	1.5390519699999998	1.52099967	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	0.000381845854489513
A0A0A2UY57	0	0	cluster_0	1	0.050081253	1	0.03122654247696103	0.0	1.5281125469999999	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999984796298718
A0A0A2UY57	0	83	cluster_83	0	1.6642097	3	0.006216083254603224	1.614128447	1.5281125469999999	0.0	0.0	0.0	0.0	84	0.0	0.0	0	0	0	0	1.0	0.00028147373473533135
A0A0A2UY57	0	182	cluster_182	0	1.7236427	5	0.005857406955367932	1.673561447	1.5281125469999999	0.0	0.0	0.0	0.0	183	0.0	0.0	0	0	0	0	62.0	0.00015290726173633525
A0A0A2UY57	0	197	cluster_197	0	1.7151942	4	0.005907102890488449	1.665112947	1.5281125469999999	0.0	0.0	0.0	0.0	198	0.0	0.0	0	0	0	0	85.0	0.000185307597631996
A0A0A2UY57	0	198	cluster_198	0	1.5781938	2	0.006774434580791651	1.5281125469999999	1.5281125469999999	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	0.0005300717934955513
A0A0A2WXT2	0	0	cluster_0	1	0.06426239	1	0.0305445734621979	0.0	1.4261538100000002	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999972413149723
A0A0A2WXT2	0	4	cluster_4	0	1.6846173	4	0.00604258639728414	1.62035491	1.4261538100000002	0.0	0.0	0.0	0.0	5	0.0	0.0	0	0	0	0	487.0	0.0002459969428598142
A0A0A2WXT2	0	83	cluster_83	0	1.5497502	3	0.006915043333982627	1.48548781	1.4261538100000002	0.0	0.0	0.0	0.0	84	0.0	0.0	0	0	0	0	1.0	0.0003976182415447464
A0A0A2WXT2	0	181	cluster_181	0	1.7111883	5	0.005884143153707124	1.6469259100000002	1.4261538100000002	0.0	0.0	0.0	0.0	182	0.0	0.0	0	0	0	0	493.0	0.0001705588152807873
A0A0A2WXT2	0	198	cluster_198	0	1.4904162	2	0.007337757158985297	1.4261538100000002	1.4261538100000002	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	0.0006330258811156929
A0A0B3AHQ9	0	0	cluster_0	1	0.052808642	1	0.02976258917773088	0.0	1.615602958	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999986253777249
A0A0B3AHQ9	0	39	cluster_39	0	1.6737386	3	0.005884502793871488	1.620929958	1.615602958	0.0	0.0	0.0	0.0	40	0.0	0.0	0	0	0	0	1.0	0.0003757093390728551
A0A0B3AHQ9	0	116	cluster_116	0	1.6684116	2	0.005915933180765147	1.615602958	1.615602958	0.0	0.0	0.0	0.0	117	0.0	0.0	0	0	0	0	3.0	0.000424950690244114
A0A0B3AHQ9	0	183	cluster_183	0	1.6738132	4	0.005884063826336758	1.6210045579999999	1.615602958	0.0	0.0	0.0	0.0	184	0.0	0.0	0	0	0	0	100.0	0.00034440990980536126
A0A0B3AHQ9	0	198	cluster_198	0	1.6797016	5	0.005849517914792732	1.626892958	1.615602958	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	0.00026410551106346736
A0A0B5EMS7	0	0	cluster_0	1	0.06439697	1	0.03056892833164731	0.0	1.48169903	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999978317329414
A0A0B5EMS7	0	83	cluster_83	0	1.6086897	3	0.006525328841331786	1.54429273	1.48169903	0.0	0.0	0.0	0.0	84	0.0	0.0	0	0	0	0	1.0	0.00034218507659121645
A0A0B5EMS7	0	102	cluster_102	0	1.7131025	5	0.005878364336085616	1.64870553	1.48169903	0.0	0.0	0.0	0.0	103	0.0	0.0	0	0	0	0	1.0	0.00013507914118605793
A0A0B5EMS7	0	181	cluster_181	0	1.6843237	4	0.00604999441606484	1.61992673	1.48169903	0.0	0.0	0.0	0.0	182	0.0	0.0	0	0	0	0	493.0	0.0002905992097624657
A0A0B5EMS7	0	198	cluster_198	0	1.546096	2	0.00694682728143631	1.48169903	1.48169903	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	0.0005542943712686005
A0A0B5KHN4	0	0	cluster_0	1	0.08198988	1	0.02973492353907347	0.0	1.48529672	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999973977868785
A0A0B5KHN4	0	39	cluster_39	0	1.6691921	4	0.006080701160280805	1.58720222	1.48529672	0.0	0.0	0.0	0.0	40	0.0	0.0	0	0	0	0	1.0	0.00021945969968065925
A0A0B5KHN4	0	182	cluster_182	0	1.6811316	5	0.006008532316049161	1.59914172	1.48529672	0.0	0.0	0.0	0.0	183	0.0	0.0	0	0	0	0	62.0	0.00017941320952228763
A0A0B5KHN4	0	183	cluster_183	0	1.5672866	2	0.0067330316598551996	1.48529672	1.48529672	0.0	0.0	0.0	0.0	184	0.0	0.0	0	0	0	0	100.0	0.0005636207423042437
A0A0B5KHN4	0	195	cluster_195	0	1.6599274	3	0.006137298807595899	1.5779375199999999	1.48529672	0.0	0.0	0.0	0.0	196	0.0	0.0	0	0	0	0	1.0	0.00024533180946566426
A0A0B7H6B7	0	0	cluster_0	1	0.0511322	1	0.03054917532013654	0.0	1.5004703	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999980610225998
A0A0B7H6B7	0	4	cluster_4	0	1.6923016	4	0.005919004587900229	1.6411694	1.5004703	0.0	0.0	0.0	0.0	5	0.0	0.0	0	0	0	0	487.0	0.0003057518573416303
A0A0B7H6B7	0	83	cluster_83	0	1.5973505	3	0.006508567531882404	1.5462182999999998	1.5004703	0.0	0.0	0.0	0.0	84	0.0	0.0	0	0	0	0	1.0	0.00037890051653104514
A0A0B7H6B7	0	197	cluster_197	0	1.6963323	5	0.005895194873251649	1.6452000999999998	1.5004703	0.0	0.0	0.0	0.0	198	0.0	0.0	0	0	0	0	85.0	0.00016155831854795875
A0A0B7H6B7	0	198	cluster_198	0	1.5516025	2	0.006813237362451791	1.5004703	1.5004703	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	0.0005489286004198617
A0A0C1H6K8	0	0	cluster_0	1	0.038755056	1	0.03071472129223402	0.0	1.4524173439999999	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999977653545177
A0A0C1H6K8	0	83	cluster_83	0	1.5560232	3	0.006736051460807468	1.517268144	1.4524173439999999	0.0	0.0	0.0	0.0	84	0.0	0.0	0	0	0	0	1.0	0.0003884503748932366
A0A0C1H6K8	0	116	cluster_116	0	1.6712507	4	0.0060029223955767805	1.632495644	1.4524173439999999	0.0	0.0	0.0	0.0	117	0.0	0.0	0	0	0	0	3.0	0.00016015225086583166
A0A0C1H6K8	0	181	cluster_181	0	1.6769106	5	0.00596904242417897	1.638155544	1.4524173439999999	0.0	0.0	0.0	0.0	182	0.0	0.0	0	0	0	0	493.0	0.0002173311404548115
A0A0C1H6K8	0	198	cluster_198	0	1.4911724	2	0.007187365670157368	1.4524173439999999	1.4524173439999999	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	0.0006403390095149453
A0A0C7P103	0	0	cluster_0	1	0.04441541	1	0.03067622767019862	0.0	1.6302325899999999	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999989294912233
A0A0C7P103	0	116	cluster_116	0	1.6980879	5	0.005869770415902114	1.65367249	1.6302325899999999	0.0	0.0	0.0	0.0	117	0.0	0.0	0	0	0	0	3.0	0.0002597160898846039
A0A0C7P103	0	195	cluster_195	0	1.674648	2	0.006008982431468501	1.6302325899999999	1.6302325899999999	0.0	0.0	0.0	0.0	196	0.0	0.0	0	0	0	0	1.0	0.0004188174343890581
A0A0C7P103	0	197	cluster_197	0	1.6849866	3	0.005947178001845293	1.64057119	1.6302325899999999	0.0	0.0	0.0	0.0	198	0.0	0.0	0	0	0	0	85.0	0.0003772189304378053
A0A0C7P103	0	198	cluster_198	0	1.6875612	4	0.005931886091085415	1.64314579	1.6302325899999999	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	0.00030186870501187863
A0A0D3LA01	0	0	cluster_0	1	0.027967216	1	0.031582052681016784	0.0	1.5624012840000001	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999988386701151
A0A0D3LA01	0	83	cluster_83	0	1.6709335	3	0.006108142530362525	1.642966284	1.5624012840000001	0.0	0.0	0.0	0.0	84	0.0	0.0	0	0	0	0	1.0	0.00029019170675830626
A0A0D3LA01	0	116	cluster_116	0	1.7039014	4	0.005910053135252249	1.675934184	1.5624012840000001	0.0	0.0	0.0	0.0	117	0.0	0.0	0	0	0	0	3.0	0.00020506904422702192
A0A0D3LA01	0	197	cluster_197	0	1.7185785	5	0.005823944155210848	1.690611284	1.5624012840000001	0.0	0.0	0.0	0.0	198	0.0	0.0	0	0	0	0	85.0	0.00017304484687246768
A0A0D3LA01	0	198	cluster_198	0	1.5903685	2	0.006620611399564528	1.5624012840000001	1.5624012840000001	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	0.0005263279979073003
A0A0D7W0Y3	0	0	cluster_0	1	0.047842324	1	0.030967555959754207	0.0	1.4660396759999998	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999979363825563
A0A0D7W0Y3	0	4	cluster_4	0	1.7054716	4	0.005902115219801538	1.657629276	1.4660396759999998	0.0	0.0	0.0	0.0	5	0.0	0.0	0	0	0	0	487.0	0.00024305658235640348
A0A0D7W0Y3	0	83	cluster_83	0	1.5699598	3	0.006758646164623332	1.5221174759999998	1.4660396759999998	0.0	0.0	0.0	0.0	84	0.0	0.0	0	0	0	0	1.0	0.00039309550173014597
A0A0D7W0Y3	0	189	cluster_189	0	1.7172544	5	0.005832979880389894	1.669412076	1.4660396759999998	0.0	0.0	0.0	0.0	190	0.0	0.0	0	0	0	0	1.0	0.00011269240585336173
A0A0D7W0Y3	0	198	cluster_198	0	1.513882	2	0.00714848465937371	1.4660396759999998	1.4660396759999998	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	0.0006113298438271847
A0A0E3PW44	0	0	cluster_0	1	0.032693982	1	0.03019388055998977	0.0	1.602540418	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.999998725886843
A0A0E3PW44	0	66	cluster_66	0	1.689826	5	0.005757522469677193	1.657132018	1.602540418	0.0	0.0	0.0	0.0	67	0.0	0.0	0	0	0	0	6.0	0.00023493874228979833
A0A0E3PW44	0	116	cluster_116	0	1.6663647	3	0.00589419846062233	1.6336707179999999	1.602540418	0.0	0.0	0.0	0.0	117	0.0	0.0	0	0	0	0	3.0	0.000339496538895643
A0A0E3PW44	0	195	cluster_195	0	1.6794176	4	0.005817762021389986	1.646723618	1.602540418	0.0	0.0	0.0	0.0	196	0.0	0.0	0	0	0	0	1.0	0.00026630937054835405
A0A0E3PW44	0	198	cluster_198	0	1.6352344	2	0.0060805725161450315	1.602540418	1.602540418	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	0.0004508043667972118
A0A0E3QX18	0	0	cluster_0	1	0.03714299	1	0.030055982925372055	0.0	1.60745541	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999987055313123
A0A0E3QX18	0	26	cluster_26	0	1.6843601	5	0.005788334679987826	1.64721711	1.60745541	0.0	0.0	0.0	0.0	27	0.0	0.0	0	0	0	0	1.0	0.0002547296604082864
A0A0E3QX18	0	116	cluster_116	0	1.659084	3	0.005936505913077358	1.62194101	1.60745541	0.0	0.0	0.0	0.0	117	0.0	0.0	0	0	0	0	3.0	0.00036769204408443
A0A0E3QX18	0	195	cluster_195	0	1.6767032	4	0.005832825493285687	1.63956021	1.60745541	0.0	0.0	0.0	0.0	196	0.0	0.0	0	0	0	0	1.0	0.00028005330193294793
A0A0E3QX18	0	198	cluster_198	0	1.6445984	2	0.00602312561769721	1.60745541	1.60745541	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	0.00043848895007524337
A0A0E3S4J9	0	0	cluster_0	1	0.0285213	1	0.029950162847682874	0.0	1.5974721	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999986543913578
A0A0E3S4J9	0	26	cluster_26	0	1.6714879	4	0.005792524239001995	1.6429666	1.5974721	0.0	0.0	0.0	0.0	27	0.0	0.0	0	0	0	0	1.0	0.000288761982481044
A0A0E3S4J9	0	66	cluster_66	0	1.6751803	5	0.005771175361055921	1.646659	1.5974721	0.0	0.0	0.0	0.0	67	0.0	0.0	0	0	0	0	6.0	0.0002465552132086401
A0A0E3S4J9	0	116	cluster_116	0	1.6428356	3	0.005960893952530933	1.6143143	1.5974721	0.0	0.0	0.0	0.0	117	0.0	0.0	0	0	0	0	3.0	0.0003773027834218697
A0A0E3S4J9	0	198	cluster_198	0	1.6259934	2	0.006062138719723538	1.5974721	1.5974721	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	0.0004568896947369088
A0A0F2JC73	0	0	cluster_0	1	0.041242782	1	0.030898635523433363	0.0	1.4792724179999999	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.999998059492973
